rtp	2015-11-19	445	ano 
luis_figo	2014-03-29	255	mundo futebol ronaldo cristiano 
vladimir_putin	2015-10-24	332	contra en el la 
jose_mourinho	2014-07-30	450	fcportoworld 
sonae	2014-04-11	208	dizer 
dn	2015-06-10	158	diario hoje noticias 
cavaco_silva	2015-09-10	105	jornal passos costa 
pinto_da_costa	2015-02-22	79	todos pinto costa 
meo	2014-06-17	30	aqui jogo 
vodafone	2015-04-05	477	portugal 
russia	2014-02-20	374	sempre 
algarve	2014-03-03	257	futebol 
dn	2015-02-10	158	jornal diario noticias 
alentejo	2014-04-22	97	ano 
jorge_jesus	2015-07-23	76	ano jesus jorge 
cristiano_ronaldo	2015-10-25	35	cristiano 
madrid	2015-04-05	35	real cristiano 
passos_coelho	2015-06-21	340	passos coelho 
tvi	2015-09-04	0	via 
benfica	2014-11-27	227	lisboa 
lionel_messi	2014-01-22	349	jogo hoje 
joao_moutinho	2014-10-14	80	joao 
cristiano_ronaldo	2014-02-14	487	desporto 
rtp	2015-07-11	87	ainda diz noticias 
eusebio	2015-04-24	13	carregabenfica benfica 
russia	2014-02-12	0	via 
paulo_portas	2015-01-08	164	portas paulo 
partido_social_democrata	2015-11-26	155	vez es 
passos_coelho	2014-08-05	361	coelho passos 
passos_coelho	2015-10-25	40	ps bem coelho passos 
partido_comunista	2014-04-21	238	anos 
eusebio	2015-06-17	42	ano tudo 
edp	2015-08-06	469	jornal 
rtp	2014-01-19	391	tao joao 
passos_coelho	2014-12-05	96	coelho ver diz passos 
paulo_bento	2015-09-09	74	presidente bento paulo 
jorge_jesus	2015-05-01	33	jesus vai jorge 
partido_popular	2015-01-25	172	en todos el la 
madeira	2015-11-27	15	fcporto melhor 
paulo_bento	2014-08-26	74	bento paulo 
meo	2015-08-28	29	vou dia 
sporting	2015-04-16	146	agora 
portugal	2014-01-20	428	pinto 
rtp	2014-09-09	110	sporting quer noticias 
iker_casillas	2014-12-30	179	es vai 
jorge_mendes	2014-07-13	411	amp mendes jorge 
catarina_martins	2015-10-28	56	catarina martins ps 
rui_vitoria	2015-11-28	447	vitoria rui 
pingo_doce	2014-01-27	460	dizer doce pingo vai 
partido_social_democrata	2015-06-07	143	video marcelo 
continente	2014-04-05	244	hoje la 
joao_moutinho	2014-04-20	15	tudo carvalho 
partido_comunista	2014-02-09	248	anos 
cavaco_silva	2015-09-01	78	silva vai 
jose_mourinho	2015-08-01	234	jose 
lisboa	2015-06-19	322	diario noticias 
jorge_mendes	2014-01-03	278	mendes jorge 
futebol_porto	2015-02-09	315	dia 
eusebio	2014-10-28	22	silva carregabenfica benfica la 
benfica	2014-07-12	306	tudo carregabenfica 
madrid	2015-06-17	293	ronaldo real cristiano 
benfica	2015-01-13	434	ainda 
jorge_jesus	2014-06-22	9	novo carregabenfica jesus jorge 
benfica	2015-11-24	351	bem 
observador	2015-07-21	110	quer 
benfica	2015-10-17	79	todos carregabenfica la 
continente	2014-04-20	111	doce pingo 
jose_mourinho	2014-07-27	416	desporto 
inglaterra	2014-05-25	198	vitoria 
eusebio	2014-03-21	305	cristiano 
catarina_martins	2015-10-03	168	catarina martins 
lionel_messi	2015-09-13	244	del el la 
lionel_messi	2015-03-10	305	grande cristiano 
cavaco_silva	2014-03-16	144	silva rui porto 
russia	2015-06-17	65	mundo noticias 
eusebio	2014-05-19	89	vai 
jorge_jesus	2014-11-03	9	jogo jesus jorge 
cristiano_ronaldo	2015-08-07	171	via cristiano 
pinto_da_costa	2014-01-25	16	pinto dia el agora cristiano costa 
paulo_bento	2014-03-28	265	bento ainda paulo 
jorge_jesus	2014-09-10	243	carregabenfica jesus jorge 
sporting	2014-09-19	281	vou ver 
russia	2014-03-21	274	noticias 
partido_social_democrata	2014-01-03	402	ps contra 
acores	2015-10-08	66	vitoria 
lionel_messi	2014-11-18	171	ronaldo cristiano 
rui_vitoria	2014-10-23	202	vitoria rui 
lionel_messi	2015-10-30	31	bento contra rui 
italia	2015-11-15	283	fcporto 
partido_socialista	2014-06-01	362	vai 
edp	2014-04-14	82	bem fazer ver 
paulo_bento	2014-10-02	4	bento pinto paulo 
vodafone	2014-04-22	37	vez lisboa 
inglaterra	2015-09-02	176	pode portugal 
antonio_costa	2014-07-30	59	jose ps antonio costa 
pinto_da_costa	2014-10-07	199	sempre pinto costa 
lionel_messi	2015-03-15	476	ronaldo amp cristiano 
passos_coelho	2015-02-07	135	coelho antonio passos la costa 
pt	2014-06-08	222	agora 
julen_lopetegui	2015-07-23	64	fcporto el 
expresso	2014-08-25	126	jogo ver 
russia	2014-09-23	335	video 
bruno_de_carvalho	2014-08-27	107	bem bruno carvalho 
continente	2014-08-18	492	portugal 
partido_socialista	2015-03-26	496	diz 
vladimir_putin	2014-02-10	125	ir vai 
joao_moutinho	2014-11-07	400	sporting joao carvalho 
jorge_mendes	2015-10-21	52	pais mendes bem jorge 
paulo_portas	2015-09-01	98	governo portas paulo 
cavaco_silva	2014-12-10	176	sempre sobre 
publico	2014-01-17	0	via 
meo	2015-01-04	377	nada 
jose_mourinho	2014-01-04	371	bem desporto 
pingo_doce	2014-07-05	460	doce pingo 
lionel_messi	2015-02-23	143	video 
observador	2014-08-06	301	jornal 
pinto_da_costa	2015-03-24	86	mundo jose pinto costa 
rui_vitoria	2015-06-19	202	vitoria rui 
bes	2015-02-12	216	espirito santo 
russia	2014-11-09	145	pode 
galp	2014-12-24	372	vou agora 
passos_coelho	2014-10-07	365	coelho passos 
julen_lopetegui	2015-10-30	231	fcportoworld fcporto 
jose_mourinho	2015-11-16	487	desporto 
lionel_messi	2014-03-04	203	vai 
expresso	2014-07-19	150	bem sobre 
ruben_neves	2015-03-16	219	fcporto 
donald_trump	2015-03-25	246	novo pode via 
partido_social_democrata	2014-07-29	31	rui 
vodafone	2014-04-02	302	porque 
sporting	2014-05-31	227	diario lisboa la portugal 
espanha	2015-10-19	38	hoje agora 
bruno_de_carvalho	2015-02-22	207	melhor bruno carvalho vai 
dn	2015-02-09	72	diario noticias 
madeira	2015-12-03	202	jogo vitoria rui 
correio_manha	2014-10-04	377	nada 
zara	2015-01-03	249	ir 
pinto_da_costa	2014-09-08	480	pinto jorge costa 
continente	2015-02-25	405	sobre 
julen_lopetegui	2015-08-12	48	agora 
jorge_jesus	2015-02-25	373	silva contra jesus jorge 
rtp	2015-10-10	374	sempre 
marcelo_rebelo_sousa	2015-01-21	92	rebelo marcelo melhor sousa 
luis_figo	2014-10-11	44	ronaldo sporting contra anos 
iker_casillas	2015-07-29	310	fcportoworld amp real jogo fcporto 
cristiano_ronaldo	2014-10-30	1	mundo melhor cristiano 
nos	2014-05-17	76	aqui la 
alemanha	2014-08-19	53	dia 
jorge_mendes	2015-11-07	131	pode mendes ainda jorge 
tvi	2014-06-12	318	ainda 
pinto_da_costa	2015-01-22	480	aqui pinto vai costa 
apple	2015-07-21	239	pode sobre 
jorge_jesus	2014-05-01	9	jesus jorge 
dn	2015-09-19	97	ano diario noticias 
alentejo	2014-08-16	25	dizer vou sempre la 
lionel_messi	2014-05-30	430	ronaldo 
sonae	2014-04-29	215	bem ainda ver 
cavaco_silva	2014-12-09	124	sobre passos 
bruno_de_carvalho	2015-01-20	234	sporting bruno carvalho costa 
ruben_neves	2014-10-19	188	porto 
antonio_costa	2014-04-18	133	melhor antonio sobre costa 
vladimir_putin	2014-09-04	171	contra 
sporting	2015-08-04	187	benfica 
vodafone	2014-10-01	437	quer ver 
madrid	2015-02-11	16	en el 
bruno_de_carvalho	2014-04-22	468	jornal nada vez sporting quer bruno carvalho 
sporting	2014-01-13	470	cristiano 
paulo_bento	2015-08-07	122	bento paulo 
madrid	2015-07-25	58	real cristiano 
bruno_de_carvalho	2015-10-12	102	bruno 
inglaterra	2014-11-14	163	pais en 
julen_lopetegui	2015-05-30	301	jornal porto 
jose_mourinho	2014-02-20	185	quer 
eusebio	2014-07-25	284	contra carregabenfica porto benfica 
inglaterra	2015-07-16	494	via diz 
vodafone	2015-11-26	38	novo agora 
dn	2015-09-28	294	porque 
porto	2015-05-07	204	nada santo 
sporting	2014-11-05	447	vitoria 
lisboa	2015-02-16	104	sempre anos 
lisboa	2015-04-20	145	hoje 
edp	2015-11-01	370	portugal 
partido_socialista	2014-05-14	480	pode 
paulo_portas	2015-08-03	6	quer portas agora paulo 
pinto_da_costa	2014-01-29	313	pinto costa 
bes	2014-12-20	21	jose ano espirito santo jesus portugal 
espanha	2014-08-30	487	desporto 
zara	2015-11-30	197	catarina 
bes	2015-02-27	362	espirito santo vai 
acores	2014-04-05	95	doce antonio 
antonio_costa	2015-01-01	289	ano antonio costa portugal 
eusebio	2014-11-18	54	aqui jogo benfica ver agora 
tvi	2015-09-16	236	hoje 
cavaco_silva	2014-07-20	124	pais portas passos 
jorge_jesus	2015-07-15	221	carregabenfica melhor benfica jesus jorge 
algarve	2014-01-28	372	vou 
benfica	2014-12-06	490	porto 
paris	2015-07-01	177	la 
futebol_porto	2015-11-30	486	ver 
bes	2014-05-31	3	tao espirito santo 
pt	2014-03-25	37	vez 
alentejo	2014-01-27	108	vou fazer dia agora 
paulo_bento	2014-09-17	64	bento pode fcporto paulo 
continente	2015-11-05	279	doce pingo todos 
sic	2015-02-20	222	agora noticias 
lisboa	2015-04-02	118	vez portugal 
cristiano_ronaldo	2014-11-05	137	carregabenfica melhor 
tvi	2014-12-01	108	vez fazer ver 
sporting	2015-10-24	54	carregabenfica benfica 
tvi	2014-08-16	138	amp 
alentejo	2015-10-04	41	real 
bruno_de_carvalho	2014-02-01	415	vez bruno carvalho agora 
marcelo_rebelo_sousa	2014-03-04	92	rebelo marcelo sousa 
rui_vitoria	2015-09-10	66	vitoria rui carregabenfica 
partido_comunista	2015-01-10	81	quer governo 
rui_vitoria	2015-09-21	49	rui vitoria benfica 
alentejo	2014-11-23	143	video 
correio_manha	2014-07-21	165	carregabenfica 
pinto_da_costa	2014-06-13	336	pinto costa 
benfica	2014-09-25	320	carregabenfica melhor 
observador	2014-09-21	59	presidente 
passos_coelho	2014-02-20	233	fazer coelho diz passos portugal 
partido_comunista	2014-12-15	178	jeronimo governo sousa diz 
marcelo_rebelo_sousa	2014-08-17	328	rebelo marcelo rui sousa 
madrid	2014-07-05	53	dia 
siria	2015-05-21	149	fazer vai la 
jorge_jesus	2015-07-16	440	carregabenfica jesus jorge 
tvi	2014-11-18	270	jose porto sobre 
paulo_bento	2014-02-19	183	bento desporto paulo 
sporting	2014-06-13	241	anos 
observador	2015-02-06	405	quer sobre 
tvi	2014-06-06	46	tudo 
correio_manha	2014-12-13	85	jogo grande 
madrid	2015-08-14	88	real 
londres	2015-08-02	290	del 
jose_mourinho	2014-02-22	184	jose sobre 
expresso	2014-06-01	51	tao dizer bem 
rui_vitoria	2015-06-11	198	vitoria rui fazer 
continente	2014-10-27	236	hoje la 
porto	2014-10-06	283	fcporto 
jorge_jesus	2014-10-20	121	jesus jorge 
rui_vitoria	2015-07-30	31	silva vitoria rui 
partido_popular	2014-05-21	465	del en el la 
alentejo	2015-08-22	441	grande 
rui_vitoria	2015-06-14	137	vitoria rui carregabenfica benfica 
dn	2015-03-17	158	diario hoje noticias 
pingo_doce	2015-08-30	111	doce pingo 
edp	2015-02-01	0	via 
algarve	2015-08-13	400	joao 
ruben_neves	2015-01-25	231	fcporto 
algarve	2015-09-09	181	lisboa 
algarve	2014-06-09	177	la 
pt	2015-07-19	17	jornal pode 
cavaco_silva	2014-05-14	49	vitoria tudo benfica passos 
partido_popular	2015-10-30	217	todos 
alentejo	2014-01-30	2	amp 
paris	2015-02-25	239	aqui sobre 
paulo_portas	2014-12-14	254	portas paulo 
jorge_mendes	2015-07-01	33	mendes jorge 
futebol_porto	2014-11-23	8	contra grande bem 
benfica	2014-08-27	141	carregabenfica 
partido_comunista	2015-09-18	431	hoje 
ruben_neves	2014-07-28	64	fcportoworld 
rtp	2014-07-06	180	nada futebol porque fazer 
dn	2014-11-14	343	mundo joao porto melhor 
pt	2015-08-20	0	via 
partido_social_democrata	2014-02-10	28	antonio vai 
paulo_bento	2014-06-16	183	bento paulo 
madeira	2015-10-28	476	cristiano 
partido_comunista	2014-07-05	146	governo 
lionel_messi	2014-10-21	146	quer desporto 
bes	2014-07-15	71	espirito santo 
paris	2014-08-27	166	lisboa ir carregabenfica ver 
paris	2014-11-19	237	quer 
madrid	2015-07-10	344	ronaldo real cristiano 
portugal	2014-10-21	97	ano 
dn	2015-11-24	273	diario contra sobre noticias 
edp	2015-05-13	159	amp ir 
alentejo	2015-09-23	210	hoje ainda 
continente	2015-01-24	152	del en sobre 
sic	2014-02-22	215	dizer mendes porque ainda 
bes	2014-03-21	216	espirito santo desporto 
lionel_messi	2014-11-06	430	ronaldo 
jose_socrates	2014-04-20	330	rebelo marcelo coelho sousa passos 
catarina_martins	2014-11-16	493	catarina martins contra 
passos_coelho	2015-11-28	96	coelho passos 
passos_coelho	2015-10-11	69	dizer tudo coelho passos 
porto	2015-10-31	283	fcporto 
pinto_da_costa	2015-03-20	130	carregabenfica pinto porto benfica costa 
pinto_da_costa	2014-04-08	5	carregabenfica pinto costa 
bes	2015-10-23	3	espirito santo 
catarina_martins	2015-11-11	424	catarina martins quer 
partido_social_democrata	2015-01-06	81	es ps 
lionel_messi	2014-10-03	231	fcporto 
lionel_messi	2015-01-12	280	es cristiano 
nos	2015-09-22	142	anos 
tvi	2014-05-27	17	nada 
bloco_esquerda	2014-08-04	372	bem 
jose_mourinho	2014-04-16	414	espirito santo via 
portugal	2015-09-06	32	porque melhor hoje 
paulo_bento	2014-01-17	356	bento paulo portugal 
continente	2015-06-08	196	diz 
italia	2014-02-23	124	passos 
pinto_da_costa	2014-05-28	204	mendes pinto jesus jorge costa 
pingo_doce	2014-05-23	410	novo doce pingo todos dia 
porto	2015-10-29	15	fcporto 
rui_vitoria	2014-11-05	0	pode vitoria rui bem 
madeira	2015-09-04	470	cristiano 
lionel_messi	2014-08-19	442	es el 
algarve	2015-09-12	492	portugal 
eusebio	2015-01-13	362	benfica portugal 
pt	2015-06-19	391	jose fcportoworld 
lionel_messi	2015-08-12	35	ronaldo real cristiano 
cristiano_ronaldo	2014-03-17	110	real cristiano 
sic	2015-10-22	297	ps diz la 
ruben_neves	2015-02-02	309	fcporto 
jose_mourinho	2015-11-09	360	dia 
sporting	2014-01-25	85	jogo 
cavaco_silva	2014-07-27	344	governo 
cavaco_silva	2015-04-04	359	melhor 
partido_popular	2014-11-24	253	del en el la 
sporting	2015-08-19	49	carregabenfica benfica 
bruno_de_carvalho	2014-02-19	468	novo sporting sempre bruno carvalho 
meo	2015-07-27	54	benfica 
madeira	2014-04-18	499	novo amp 
tvi	2014-10-01	184	mundo sobre 
passos_coelho	2015-01-28	365	coelho passos 
marcelo_rebelo_sousa	2015-11-04	73	tao rebelo marcelo sousa 
joao_moutinho	2015-02-03	139	video joao 
rtp	2015-07-23	65	pais noticias 
acores	2014-09-04	17	jornal 
jose_mourinho	2015-09-29	215	bem 
observador	2014-02-22	290	del en la 
jeronimo_sousa	2015-11-27	178	jeronimo tudo sousa 
algarve	2015-10-15	21	portugal 
meo	2015-08-31	487	pode 
zara	2014-03-23	465	en 
pinto_da_costa	2014-06-10	39	pinto governo coelho ver costa 
julen_lopetegui	2015-06-02	15	fcporto 
antonio_costa	2014-04-11	262	pais antonio costa 
edp	2014-11-15	163	la 
madrid	2015-09-03	144	fcportoworld amp real porto 
zara	2014-05-25	402	sempre 
pt	2015-02-17	363	rui hoje 
luis_figo	2014-05-16	0	via 
pt	2014-03-09	186	dizer bem agora 
galp	2015-06-14	274	noticias 
eusebio	2014-05-16	215	carregabenfica ainda 
rtp	2015-06-30	433	noticias 
cavaco_silva	2015-01-25	14	portas passos 
italia	2015-09-30	292	melhor 
alemanha	2015-09-06	239	sobre 
alemanha	2014-07-28	492	portugal 
bes	2014-06-05	71	espirito santo anos jesus 
jeronimo_sousa	2014-02-17	43	jeronimo sousa diz 
passos_coelho	2014-01-31	105	dizer coelho passos portugal 
rui_vitoria	2015-10-21	194	vitoria rui benfica 
paulo_portas	2015-11-17	122	portas coelho passos paulo 
catarina_martins	2014-01-13	439	martins 
cristiano_ronaldo	2014-05-04	283	fcportoworld 
algarve	2014-09-16	114	portugal 
tvi	2014-09-01	298	mundo melhor 
julen_lopetegui	2015-04-17	309	fcportoworld fcporto 
espanha	2015-09-16	223	sempre 
dn	2014-02-05	72	diario sobre noticias 
espanha	2014-06-19	161	futebol 
lisboa	2014-01-28	113	portugal 
julen_lopetegui	2015-03-14	64	fcportoworld fcporto 
pinto_da_costa	2015-03-03	388	pinto video costa 
zara	2014-06-18	281	ver 
partido_comunista	2014-08-17	421	sobre 
tvi	2015-06-19	497	tao 
porto	2015-08-08	160	mundo lisboa 
russia	2015-07-26	297	en la 
dn	2015-05-01	273	diario noticias 
paulo_bento	2014-11-06	183	bento paulo 
bes	2015-10-22	329	espirito santo 
antonio_costa	2015-06-10	282	antonio costa 
paris	2014-10-02	94	amp anos fazer vai 
julen_lopetegui	2015-06-16	30	porque 
pingo_doce	2015-04-29	157	doce pingo fazer 
passos_coelho	2015-11-17	96	silva governo dia hoje coelho passos 
nos	2014-10-24	15	fcporto 
bes	2015-05-06	3	santo espirito 
portugal	2014-09-26	227	lisboa 
iker_casillas	2014-07-04	41	amp real 
futebol_porto	2014-06-11	234	jose 
sporting	2014-08-14	248	jogo todos 
siria	2014-06-05	62	novo anos 
algarve	2015-04-23	358	vou 
jose_socrates	2014-03-10	136	porque 
inglaterra	2015-03-04	119	anos 
acores	2014-10-06	276	governo 
dn	2014-02-09	258	lisboa portugal 
julen_lopetegui	2014-11-20	8	aqui es grande fcporto la 
pingo_doce	2014-08-10	157	pingo la 
jeronimo_sousa	2015-10-19	73	catarina jeronimo sousa noticias 
marcelo_rebelo_sousa	2015-02-12	73	rebelo marcelo sousa 
paulo_bento	2015-11-24	369	bento anos paulo 
lisboa	2015-05-29	137	carregabenfica benfica 
meo	2015-02-25	494	agora 
observador	2014-04-19	193	ver 
inglaterra	2014-12-16	358	vou dia 
sonae	2014-06-03	199	bem sempre paulo 
nos	2014-07-30	223	dizer sempre 
marcelo_rebelo_sousa	2015-05-08	57	rebelo marcelo tudo porque sousa 
publico	2014-03-18	109	aqui 
jose_mourinho	2015-04-19	244	el la 
edp	2015-05-21	101	jornal antonio 
futebol_porto	2014-08-16	62	novo benfica agora la 
sic	2015-12-04	38	agora 
meo	2015-08-03	49	novo video 
cavaco_silva	2015-10-09	211	pais marcelo ver 
russia	2015-10-26	160	porque 
futebol_porto	2014-06-29	180	pinto costa 
meo	2015-03-29	165	pode 
jose_mourinho	2014-01-29	343	futebol 
pt	2015-03-22	174	governo noticias 
cristiano_ronaldo	2015-02-06	80	silva cristiano 
jorge_mendes	2014-11-14	70	ronaldo mendes grande jorge 
madrid	2014-11-23	304	en anos 
jose_mourinho	2014-11-15	91	ronaldo 
rui_vitoria	2015-09-16	31	amp vitoria rui 
futebol_porto	2014-03-21	52	jesus 
vladimir_putin	2014-04-03	32	dizer noticias 
edp	2014-02-25	155	nada pais vez 
partido_popular	2015-10-22	168	contra 
partido_comunista	2015-07-29	200	portas diz passos 
jose_socrates	2014-06-01	388	tudo 
joao_moutinho	2015-08-25	471	joao 
portugal	2014-05-07	119	anos 
bes	2014-11-19	3	santo espirito 
paulo_bento	2014-09-01	74	bento pode paulo 
lionel_messi	2015-04-22	390	ronaldo 
lisboa	2015-10-15	258	portugal 
paris	2014-10-09	313	jose antonio vai 
espanha	2015-02-01	38	agora 
joao_moutinho	2015-03-24	21	fcportoworld joao portugal 
siria	2014-12-22	261	diario 
edp	2015-07-24	358	dia 
jorge_mendes	2015-02-24	453	mendes grande el la jorge cristiano 
zara	2014-06-19	117	hoje 
meo	2015-07-22	199	sempre melhor vai 
cristiano_ronaldo	2014-02-15	190	cristiano 
galp	2014-04-07	356	jornal bento jesus paulo jorge 
galp	2015-02-03	128	pode 
passos_coelho	2014-08-27	173	coelho passos 
russia	2015-11-08	450	amp 
jose_mourinho	2014-05-13	97	ano 
antonio_costa	2015-11-13	28	pode antonio costa 
paulo_bento	2015-02-03	74	video bento paulo portugal 
nos	2015-11-06	309	fcporto 
apple	2014-03-25	269	agora 
barack_obama	2015-04-07	192	amp via 
espanha	2015-02-06	141	futebol sporting jogo benfica ver 
cristiano_ronaldo	2014-06-14	190	cristiano 
italia	2015-06-11	228	fazer 
partido_comunista	2014-03-05	18	jeronimo sousa 
jose_mourinho	2014-10-28	371	desporto 
vodafone	2014-01-03	248	anos hoje 
paulo_portas	2014-11-03	407	portas paulo 
sic	2015-05-09	237	quer tudo bem fazer 
correio_manha	2014-11-04	228	fazer hoje 
marcelo_rebelo_sousa	2015-09-20	92	rebelo marcelo sousa 
nos	2014-11-29	126	vai 
lisboa	2015-11-06	165	pode portugal 
pinto_da_costa	2014-12-29	248	presidente futebol anos fcporto pinto hoje costa 
passos_coelho	2014-06-24	96	passos coelho 
vodafone	2015-02-18	48	tudo agora 
italia	2015-09-13	16	el 
passos_coelho	2014-03-01	96	passos coelho 
vodafone	2014-05-14	246	futebol pode tudo 
sic	2014-11-08	42	ano dizer noticias portugal 
pinto_da_costa	2015-04-30	167	pinto costa 
vladimir_putin	2015-10-18	223	jose sempre 
edp	2014-11-26	392	bem ainda 
publico	2014-04-21	465	el 
passos_coelho	2015-03-14	50	coelho passos 
apple	2014-08-25	364	amp 
portugal	2015-02-06	333	futebol sporting 
iker_casillas	2014-06-16	269	agora 
nos	2015-11-19	1	agora costa 
algarve	2014-01-01	45	portugal 
paulo_portas	2014-08-11	47	tudo governo portas agora paulo 
nos	2015-03-25	108	fazer 
eusebio	2014-11-14	285	ronaldo bem 
luis_figo	2015-02-22	232	quer 
julen_lopetegui	2014-06-13	7	porto 
bloco_esquerda	2015-10-08	61	amp ps 
sic	2015-06-18	222	fazer hoje agora 
julen_lopetegui	2015-10-22	64	fcportoworld amp pinto costa 
jose_mourinho	2015-07-11	129	jose la 
partido_comunista	2014-09-27	170	ir portugal 
cavaco_silva	2015-06-21	323	portas 
zara	2014-11-23	154	bem 
cristiano_ronaldo	2014-07-12	476	cristiano 
jeronimo_sousa	2014-02-18	302	jeronimo bem porque ver sousa portugal 
cristiano_ronaldo	2015-05-31	387	cristiano 
bloco_esquerda	2014-11-03	424	cristiano 
rui_vitoria	2015-11-03	31	vitoria rui todos benfica 
cristiano_ronaldo	2015-05-11	285	cristiano 
partido_social_democrata	2015-09-09	11	ps vai 
inglaterra	2014-10-14	318	vai 
futebol_porto	2014-04-04	277	dizer 
pingo_doce	2014-05-27	143	pode doce pingo 
jorge_mendes	2014-04-02	354	mendes ver jorge 
bruno_de_carvalho	2015-11-27	432	tao bruno carvalho 
benfica	2015-02-21	315	diz 
acores	2014-02-08	25	porque 
partido_social_democrata	2015-06-16	38	silva agora 
pinto_da_costa	2015-03-23	39	presidente quer pinto costa 
paris	2014-06-29	211	pais 
galp	2014-11-24	302	porque 
porto	2014-03-14	0	jogo vitoria desporto 
nos	2015-06-03	260	anos ver 
correio_manha	2014-10-13	17	jornal hoje 
alentejo	2015-12-01	229	sobre 
siria	2015-02-02	125	martins ir 
russia	2015-04-22	159	amp 
jorge_jesus	2014-08-31	66	rui bem jorge 
algarve	2014-05-11	258	portugal 
marcelo_rebelo_sousa	2014-08-15	330	rebelo marcelo dia sousa 
partido_socialista	2014-06-16	275	tudo 
correio_manha	2014-11-10	215	ainda 
alentejo	2014-09-29	177	mundo la 
benfica	2015-07-20	148	todos 
passos_coelho	2015-10-21	153	aqui coelho passos 
paulo_portas	2014-05-02	47	portas sobre paulo 
continente	2014-07-07	48	agora 
sporting	2014-03-03	498	benfica 
pingo_doce	2015-01-18	156	pingo sempre 
dn	2014-11-27	158	diario noticias 
eusebio	2014-09-30	179	es carregabenfica 
luis_figo	2015-03-22	26	vai la cristiano 
algarve	2014-12-23	477	via portugal 
catarina_martins	2015-05-04	120	catarina martins 
algarve	2014-06-10	103	portugal 
algarve	2015-11-21	358	vou 
antonio_costa	2014-12-29	86	antonio costa 
madeira	2014-06-29	11	ver vai 
luis_figo	2015-03-15	244	la 
continente	2014-08-09	104	nada sempre 
italia	2015-03-23	43	diz 
rui_vitoria	2014-08-15	0	vitoria rui 
nos	2014-11-03	17	jornal 
eusebio	2014-06-21	41	ronaldo cristiano 
cavaco_silva	2014-12-28	81	grande noticias 
sonae	2015-06-01	0	via 
jose_mourinho	2014-09-20	183	bento paulo 
lionel_messi	2014-11-28	199	aqui grande melhor 
italia	2015-12-01	161	futebol 
expresso	2014-06-08	331	jornal ps agora costa 
galp	2015-06-12	469	jornal 
bruno_de_carvalho	2015-07-10	107	bruno carvalho 
sonae	2014-02-05	443	novo video 
julen_lopetegui	2015-05-01	15	fcporto 
pinto_da_costa	2014-08-24	101	carregabenfica pinto costa 
vodafone	2015-02-16	263	tudo 
jose_socrates	2015-07-27	450	amp 
cristiano_ronaldo	2015-03-28	26	en el la cristiano 
antonio_costa	2015-05-31	28	governo antonio costa 
jose_socrates	2015-10-30	264	jose agora 
pinto_da_costa	2014-12-22	102	sporting pinto melhor bruno carvalho costa 
paulo_bento	2015-09-15	122	bento paulo 
futebol_porto	2015-09-20	441	presidente futebol grande porto 
paulo_portas	2014-01-25	132	bem governo portas paulo 
acores	2014-03-26	452	pais 
eusebio	2015-10-02	335	video 
publico	2015-05-11	46	tudo 
lionel_messi	2014-04-26	386	cristiano 
publico	2015-12-02	489	costa 
partido_socialista	2015-02-19	25	dizer tudo 
bruno_de_carvalho	2015-11-29	106	bruno carvalho benfica 
meo	2014-08-03	243	novo 
catarina_martins	2015-04-28	120	catarina martins governo 
julen_lopetegui	2014-11-10	208	dizer 
cristiano_ronaldo	2014-12-30	91	cristiano 
continente	2015-05-02	111	aqui doce pingo dia 
jose_socrates	2015-11-08	129	jose 
galp	2014-10-30	261	noticias 
bruno_de_carvalho	2014-04-06	102	bruno carvalho 
partido_socialista	2014-01-08	103	governo portugal 
pingo_doce	2014-08-16	125	ir pingo hoje 
cristiano_ronaldo	2014-11-18	470	cristiano 
lionel_messi	2014-09-09	464	melhor 
barack_obama	2014-09-19	260	nada sobre ver 
sic	2015-09-20	299	jornal noticias 
publico	2014-01-10	491	presidente 
luis_figo	2015-02-08	206	ronaldo portugal 
rui_vitoria	2015-03-15	0	ir vitoria rui agora 
lionel_messi	2014-07-30	387	ronaldo cristiano 
lionel_messi	2015-11-12	58	ronaldo 
partido_popular	2015-03-19	67	el 
paulo_bento	2014-02-03	122	bento paulo 
dn	2015-07-08	6	diario quer noticias portugal 
benfica	2014-07-31	257	futebol 
nos	2015-10-24	223	sempre porque 
jorge_mendes	2014-10-15	70	mendes el la jorge 
paris	2015-04-01	436	jorge 
bes	2014-11-15	155	vez espirito santo 
partido_popular	2015-08-03	245	ps 
luis_figo	2015-01-21	314	tudo 
pt	2015-09-16	116	mendes via 
partido_social_democrata	2014-10-29	0	via 
passos_coelho	2014-06-28	153	sempre coelho passos 
paulo_bento	2014-12-19	183	bento ainda paulo 
cristiano_ronaldo	2015-04-08	37	vez ano ver cristiano 
siria	2015-08-06	142	anos 
partido_popular	2015-03-01	1	governo agora 
passos_coelho	2014-12-09	233	todos coelho diz passos 
publico	2014-04-06	236	nada todos 
partido_popular	2014-03-03	457	del en el la 
paulo_portas	2015-02-12	14	vez portas paulo 
ruben_neves	2015-09-06	64	fcporto 
passos_coelho	2015-07-29	84	sempre coelho passos 
tvi	2014-11-17	223	sempre 
correio_manha	2014-09-22	391	tao 
marcelo_rebelo_sousa	2015-03-16	73	rebelo marcelo via sousa diz 
joao_moutinho	2014-05-28	169	joao portugal 
siria	2015-03-24	395	ver 
rtp	2014-05-31	210	jose amp 
eusebio	2015-07-23	397	jose 
