paulo_bento,2015-03-10,ligar,jj,lopetegui,lembro,dividas,analise,piada,precisa,seguir,exemplo,medo,passos,seguranca,levar,social,video,sempre,bom,nada,disse
paulo_bento,2015-04-21,levar,ir,alguem,pode,lfrancobastos,amp,unico,neste,momento,novo,lancar,lopetegui,ira,treinador,bater,cabelo,perdeu,gosto,equipa,merda
passos_coelho,2015-05-20,familias,irs,amigo,santa,comer,leaodealvalade,casa,ir,medico,familia,catarina,fdesempregado,martins,fim,quintafeira,cimeira,chamou,diz,oriental,sofre
paulo_bento,2015-04-16,tchapatata,lopetegui,boloposte,tempos,rpoliveira,foto,ve,espero,porto,sporting,silva,la,bem,pedro
paulo_bento,2015-06-12,objectivo,grupos,fase,chegar,passar,final,santos,fernando
passos_coelho,2015-08-22,fim,comissao,pede,via,pedem,fizeram,pcp,pouco,tvi24,porta,webmarkpt,manifestantes,portugueses,governo,tuganews,itwitting,youtube,novo,descansado,negocios
passos_coelho,2014-09-10,2013,salgado,deu,ferias,ricardo,buraco,tv,soube,responde,outubro,bes,quis,bloco,aumento,costa,mil,publico,milhoes,desde,carlos
passos_coelho,2014-12-15,maria,diabo,albuquerque,oposicao,lider,luis,excelente,ficar,pais,contra,ensino,bom,ricciardi,entregar,aproveita,portugal,seis,rtppt,responsabilidades,fatimard
paulo_bento,2014-03-01,patricio,golo,junto,boloposte,postiga,bom,william,maiores,convoca,publicos,convocado,vi,convocatoria,chamada,rui,avancado,ivan,fernando,total,dormir
paulo_bento,2014-04-02,sapo,quaresma,fotos,also,think,well,made,hes,one,recorde,team,convoca,clube,now,quantos,see,coach,branco,meses,portugoal
passos_coelho,2015-10-26,governo,zorgabor,entao,arranjar,terceira,15,cavaco,chamado,constitucional,republica,gestao,liderar,dias,ainda,chamada,convocou,ministro,rejeita,agora,costa
passos_coelho,2015-11-07,ppdpsd,oposicao,janeiro,prepara,tugas,dnoticias,liderar,negociacoes,elogios,abandona,eh,abandonar,pah,acimadetudoportugal,pedroml,morais,homenagem,parlamentar,jj,percebeu
passos_coelho,2015-02-09,promessa,conto,grecia,subir,grupo,eleitoral,trabalho,noticia,catarinamart,htt,ler,vai,negocios,jornal,recebeu,inimigo,hoje,coerencia,motivo,proximas
passos_coelho,2014-11-15,destruir,gajo,joaomiranda,morais,quer,agora,desculpa,portugal,pedir,defende,devia,privada,cooperacao,paulo,pais,desculpas,centro,disso,livro,oposicao
passos_coelho,2015-10-03,times,new,encerramento,pedro,vou,amanha,discurso,passaram,tornar,fdp,portugal,especial,legislativas2015,gozar,paulo,crl,portas,voto,correr,festa
passos_coelho,2015-04-24,divida,lei,pagar,biografia,jornalista,igual,almoco,ss,mesma,razao,pm,governo,sabia,ppgoulao,ar,nova,gajo,projecto,regional,antena
paulo_bento,2014-05-11,academica,mane,cedric,curioso,ojogo,epoca,chamado,adrien,facto,situacao,porto,ricardo,saber,correio,manha,nunca,fez,grande,ver
paulo_bento,2015-01-02,saiu,ali,festa,ainda,uns,vou,maior,fazer,porque,omalestafeito
passos_coelho,2014-05-13,esquerda,cria,regiao,sondagem,sagres77,interesse,ptnews,convite,questiona,eua,apresenta,atacar,nega,ajudar,ultimas,convocatoria,horas,comecou,emprego,carvalho
paulo_bento,2014-03-25,quaresma,fernando,still,well,made,william,im,see,miguel,fcportoworld,mundial,convocatoria,desporto,disposicao,caro,mundial2014,selecionador,bola,logo,brasil
passos_coelho,2014-06-22,merecem,gouveia,silva,cavaco,antonio,costa,pedro,calma,gosta,alemanha,outra,criticam,vez,bola,jogar,qualquer,seleccao,nacional,nunca,diz
paulo_bento,2014-09-20,enorme,sido,saida,apenas,sucessor,tudo,mourinho,entrevista,demissao,deixar,moutinho,nega,desporto,luissobral,fundo,pode,fpf,extremamente,selecao,decisao
passos_coelho,2014-01-18,referendo,deu,qualquer,sobre,diz,hugo,lusanoticias,mocao,responde,conta,jardim,vega9000,diabo,brilhante,man,seguro,pedro,saiu,ideia,postroika
paulo_bento,2014-04-19,scp,poucos,registo,campeao,jardim,adrien,querer,elogia,pra,confianca,alemanha,ve,jogar,benfica,mesma,record,continua,porto,sporting,saber
passos_coelho,2015-02-23,accao,hospital,ganhou,contra,investimento,dados,publico,17,enquanto,publicas,davidscris,financas,gold,breve,pareceme,maria,luis,vamos,pais,diz
paulo_bento,2014-06-03,cr7,coach,usa,ma,portugoal,senhora,mftvi24,portugal,ronaldo,zecarlossa,melhor,fazer,chamado,ia,quaresma,mundial,make,merdas,new,outras
passos_coelho,2015-06-09,mito,urbano,emigrar,convidou,reafirma,parecer,ciencia,nunca,burro,ninguem,goza,joaovale,dito,propria,diz,jovens,tiagoant,mente,50,superior
paulo_bento,2015-10-28,depende,vieira,hipoteses,livre,genio,alternativa,boloposte,deus,santo,amigo,duas,martins,vitoria,mendes,pior,assim,estar,la,vai,pedro
passos_coelho,2015-07-09,palavra,forte,licao,luta,fiz,margvs,materia,gestao,dada,costa,impossivel,capa,omalestafeito,publica,dr,antonio,pedro,qualquer,preferia,mulher
paulo_bento,2015-06-04,benfica,marco,rui,vitoria,silva,forca,vitor,pereira,vindo,treinar,luz,carregabenfica,vai,qualquer,sharkinho,bem,pokeralho46,treinador,campeao,big
passos_coelho,2014-12-08,curioso,tipo,declaracoes,pedrosales,antes,socrates,cmrjpita,construir,cheio,lembra,ahahahah,razao,chineses,conheco,comeca,ninguem,leite,usar,mario,vez
passos_coelho,2014-11-07,juizes,13,edicao,tribunal,constitucional,papel,moedas,inimigo,porque,todos,diz,historia,hoje,portugal,lugar,grande,pires,lima,beber,nessa
passos_coelho,2015-03-23,coimbra,academica,convite,recusa,asbeiras,27,associacao,pobres,amanha,tvi24pt,apesar,cofres,critica,viva,runam,milhoes,esperanca,albuquerque,costa,cheios
paulo_bento,2014-11-29,risco,meio,tirou,caminho,lado,ainda
paulo_bento,2015-05-22,afn1982,altura,lugar,frente,pior,todos,ainda
paulo_bento,2014-03-15,decidir,desporto,mundial2014,espanha,convocatoria,alemanha,brasil,ronaldo,admite,todos,mundial,vai,ataque,futebol365,sapo,durante,frente,lanca,recebe,ponta
passos_coelho,2015-10-21,mannextdoor,fodase,juro,volta,2015,ganhar,aqui,eleicoes,indigitado,deve,indigitar,desmente,interessante,cavaco,tempo,votado,vezes,discurso,primeiroministro,derterrorist
passos_coelho,2015-11-13,revisao,padaoesilva,rever,constitucional,constituicao,mt,bem,esquerda,agora,fala,coerente,chama,declaracao,desempregados,despedido,mesma,2013,pede,comer,exige
passos_coelho,2014-12-14,responsabilidades,investigacao,avisa,ficar,excelente,vao,boa,diz,outras,discutir,ps,congresso,pensoes,portugal,expresso,maria,coisa,vai,compreende,quer
paulo_bento,2014-11-04,incompetente,percebo,vejo,quanto,carvalho,jogar,ricardo
paulo_bento,2014-02-21,happy,fcporto,well,im,quaresma,fcportoworld,mftvi24,hipoteses,fernando,problema,eleitos,barbosa,falava,quer,mudou,sozinho,lembro,apoiar,zecarlossa,captomente
paulo_bento,2015-08-18,arranque,sportingcp,100,jesus,deste,comentar,jorge,sergio,apenas,champions,captomente,vitoria,sporting,destaca,rtp1,rtp,deveria,boas,comentadores,importante
paulo_bento,2014-06-01,chegar,cristiano,quaresma,ronaldo,primeiro,empate,make,hes,sequer,preparado,raminhoseffect,pepe,fifa,treinadores,colocar,lembra,chamar,portugoal,direto,william
passos_coelho,2014-01-27,durao,barroso,antena,catarina,martins,cabo,reformas,cortes,muitos,impacto,uns,outros,pois,passada,pedro,sextafeira,declaracao,conversa,sic,esquerdanet
passos_coelho,2015-11-04,gestao,admite,acorda,liderar,luz,ve,governo,ficar,olha,lado,vir,costa,zorgabor,frente,ps,antonio,casa,tempo,assis,indigitar
paulo_bento,2014-08-26,gomes,idesporto,conferencia,fernando,apos,henrique,preferia,treinado,mundial2014,ficamos,equipa,selecao,mundial,culpado,fpf,rui,menos,jose,saber,omalestafeito
paulo_bento,2014-06-09,manel,said,convocou,carregabenfica,win,vs,mundial,ganhar,quer,fcportoworld,alemanha,desporto,empate,bola,jogadores,ronaldo,portugal,irlanda,todos,estreia
passos_coelho,2014-08-27,desastre,medico,publicas,antigo,contas,culpa,seleccao,nacional,inimigo,conferencia,tratar,marcou,atraves,corrupcao,chefe,demite,arranjar,fmi,presenca,twitter
paulo_bento,2014-09-13,saida,vitor,despedimento,desporto,secretario,treinador,esperava,seleccao,falta,caiu,barbosa,tomar,espirito,belem,santo,duvida,futebol365,agora,achas,brasil
passos_coelho,2014-11-14,cooperacao,centro,afinal,decidiu,vender,portugues,tap,aumento,portas,dinheiro,precisa,pagar,macedo,porque,miguel,pensadorzarolho,lucianoalvarez,estrumeira,compreende,soube
paulo_bento,2014-09-27,danny,preconvocatoria,preconvocados,epa,milagre,enfim,fonte,algumas,tiago,sa,posso,pinto,nesta,apos,bola,logo,carvalho,merda,durante,santos
paulo_bento,2015-03-27,pereira,joao,parece,melhor
paulo_bento,2014-08-23,quaresma,portugoal,adrien,levado,andam,condicoes,mundial,fb,onde,convocados,convocar,razao,banco,pois,agora,primeiro,oscomediantes,preconvocatoria,rever,positiva
passos_coelho,2015-08-26,entregar,ultimas,ministra,bolsa,caiu,chineses,mal,acham,pedro,mil,tanto,outro,2011,pach211,engana,aparentemente,cartazes,dignidade,empregos,inauguracao
passos_coelho,2015-05-31,percebe,onde,pais,costa,antonio,pedro,acha,proximos,diz,quatro,chamase,perfeito,sucessor,quer,eleicoes,diarioeconomico,anos,porto,itwitting,diario
paulo_bento,2014-07-26,fc,cedric,andre,jogos,obrigado,martins,sporting,http,recusa,santos,fernando,selecao,paulobento,fpf,zerozero,desporto
passos_coelho,2015-07-14,ideia,tsipras,acordo,pedromoreiratvi,lavelas,sala,sms,algum,acaso,diz,triste,filipehonorio,preocupado,entrevista,problema,contas,parece,acredita,ainda,onde
passos_coelho,2014-09-28,pinto,costa,mesa,primarias,seguro,caso,bes,tecnoforma,final,cavaco,marcelo,joao,framos10,alemanha,acordo,europeu,legitimidade,social,derrota,psd
paulo_bento,2014-07-13,desculpa,mundo,rpoliveira,campeao,quase,campeoes,pedir,messi,perdeu,mundial,portugal,perdemos,melhor,norte,contra,por,queiroz,100,proxima,treinador
passos_coelho,2015-01-06,encerramento,congresso,estar,vai,madeira,dnoticias,vieira,berrador,quais,chama,albuquerque,cria,junta,liderar,cerimonia,secretario,subsidios,alberto,20102011,ex
passos_coelho,2014-07-19,abre,costa,porta,sair,psd,festival,opcoes,critica,durante,ionline,tbribeiro,ps,comissario,breve,ananiribeiro,surpreendido,escolhe,digam,antigo,acham
passos_coelho,2015-06-01,madeira,biografia,ganhe,joaovale,aceita,ler,itwitting,parlamento,visto,alvo,protestos,chegada,divida,pedro,disposto,pach211,livros,condicoes,livro,hoje
paulo_bento,2014-09-18,informacao,sexta,entrevista,paulobento,rtppt,veloso,rtp,miguel,saida,citius,obrigado,albania,novo,contra,pontos,reaccao,etc,professores,ojogo,fifa
passos_coelho,2014-09-22,exclusividade,parlamento,contrario,regime,diz,publico,ar,garante,afinal,chamada,ensino,aumentar,fala,pedro,come,vega9000,espera,educacao,novamente,acaba
paulo_bento,2015-03-06,jogo,assumiu,mudancas,forever,andava,digo,100,patricio,risco,tentar,acabou,meio,mesma,desde,coisa
passos_coelho,2014-10-22,ong,processos,encontra,ministerio,emprego,cada,documentos,luxemburgo,marca,espanha,minutos,visita,cristiano,impostos,ronaldo,portugueses,hora,portugal,inimigo,escola
passos_coelho,2015-03-22,praia,especial,convite,coimbra,academica,associacao,fiscal,cinco,regime,recusa,porto,quintafeira,ue,vitoria,27,pobres,anos,oje,presidente,psd
passos_coelho,2014-02-23,congresso,psd,conseguiu,apelo,relvas,discurso,nacional,filhas,pedro,correr,revista,contar,chega,partidos,toze,seguro,oposicao,precisamos,cvazmarques,lado
paulo_bento,2015-08-23,marco,silva,livre,jardim,vitor,pereira,sousa,lista,mendes,fazer
paulo_bento,2014-10-20,medo,martinsana,alias,lopetegui,salario,risco,situacao,meio,discurso,seleccao,ir
paulo_bento,2015-10-02,vista,convocou,qd,william,jogador,ficou,todos
passos_coelho,2015-10-01,vezes,duas,catarina,acusa,divida,campanha,popular,sobre,precisam,angelo,tirou,luso,correia,paulo,portas,voto,afinal,metro,regiao,viseu
passos_coelho,2014-12-04,familias,carneiro,saude,acabar,querem,sa,cada,trabalhadores,futuro,estar,vez,pt,inimigo,paulo,porque,portas,obra,necessidade,governo,2015
passos_coelho,2015-08-04,caixa,nega,setembro,geral,administracao,iva,criticas,assegura,acima,recebido,irs,antonio,vip,costa,dados,todo,tbribeiro,boys,super,festa
passos_coelho,2014-05-14,efeito,limpa,eis,milagre,saida,benfica,jeronimo,burro,politica,sousa,existem,subida,natalidade,pedrotomas1975,nisto,editeestrela,ver,europeias,mandou,ministros
paulo_bento,2015-04-07,vip,contribuintes,comentario,lista,caso,video,presidente
passos_coelho,2014-09-02,presidenciais,nivel,brasil,paulo,portas,inimigo,debate,terceiro,16,socialistas,razoes,segundo,primeiroministro,portugal
passos_coelho,2014-03-20,europeu,conselho,reuniao,agenda,bruxelas,intencao,melhor,despedimento,reduzir,montenegro,pior,funcionarios,publicos,tema,olhos,hoje,problemas,admite,europa,primeiroministro
paulo_bento,2015-05-01,ouviu,interview,tranquilidade,soares,homem,alguem,novo,dizer,agora
passos_coelho,2014-10-18,coimbra,demissao,vergonha,professores,ali,vale,pena,pedir,sobretaxa,governante,varias,enganar,pedro,homenagem,pos,bruno,recebido,reforma,irs,rtpnoticias
passos_coelho,2014-07-04,castelo,comenta,administracao,bes,nova,lista,vitor,esquerdanet,financas,ministro,hino,liderar,maquina,nacao,esqueceu,conhecer,escolhido,pedro,cavaco,teixeira
paulo_bento,2014-03-23,mundo,copa,depende,tecnico,selecionador,quaresma,futebol,academica,impressao,melhor,guarda,redes,chamado,jogos,senhor,ve,ricardo,nacional,tempo,deve
passos_coelho,2015-11-09,votaram,publicas,programa,discurso,junta,hugo,maioria,outras,diga,austeridade,associacao,soares,pedro,governo,dr,gobierno,partida,1o,montenegro,fcancio
paulo_bento,2014-11-24,deviamos,destes,15,mim,proximo,cada,dias,publico
passos_coelho,2015-02-27,corporacoes,realidade,bytoke,comissao,europeia,sempre,contra,via,exige,pcp,publico,diz,empresa,sobre,independente,juncker,madrid,observador,visitou,cimeira
passos_coelho,2015-08-12,sido,tratado,frase,queixa,norte,podia,jorge,dinheiro,falta,portugalafrente,portas,zorgabor,mallopes,tudo,paulo,dizer,ministro,sabado,ainda,boys
passos_coelho,2014-07-07,antecipadas,interesse,natalidade,vindo,cimeira,real,reformas,apresentar,espanha,oficial,foto,contas,conta,visita,nome,casa,defende,verdade,nacional,antes
passos_coelho,2014-06-14,querem,vega9000,gl,tipo,lider,eleicoes,nada,milhao,desafio,pedroprola,carreira,imagem,meio,jogar,derterrorist,frente,diario,novo,hoje
passos_coelho,2014-08-03,bes,viva,ferias,joaovale,horas,dividido,governador,pensar,manta,carlos,rota,deixa,estar,falar,euros,bancos,passospm,deve,solucao,cinco
passos_coelho,2015-09-07,costa,sic,antonio,debate,principal,preparado,diferenca,certeza,pensa,pai,pm,diz,parece,estar,ciencia,ex,orgulhopsd,pedro,inaugurou,portugueses
paulo_bento,2015-11-03,relvado,marco,desporto,silva,pode
passos_coelho,2014-05-17,rapaz,amaral,iria,pedir,historia,qualquer,aposto,derrota,fazer,dias,culpa,tudo,zecarlossa,ps,governo,dizer,itwitting,destak,rtp,noticias
passos_coelho,2014-05-02,subida,convite,iva,politico,tsu,visitar,domingo,ionline,rosa,criticam,del,la,curioso,2o,anterior,anunciar,resgate,ministros,irs,pedro
paulo_bento,2014-04-13,portuball,manager,bebe,portugal
passos_coelho,2015-09-12,lesados,bes,braga,apoio,pedro,portas,paulo,cidadao,contra,campanha,qu,spardal,publica,acaba,debate,politico,vamos,ainda,dar,dizer
paulo_bento,2015-01-17,campeoes,partir,epoca,saiu,nivel,quatro,captomente,lugar,sido,ai,sim,menos,tempo,vez,anos
passos_coelho,2015-06-03,madeira,pedro,elogia,regional,assembleia,queremos,ministra,rodrigues,manuel,albuquerque,euros,medidas,visita,dnoticias,partida,durante,crise,pm,miguel,coimbra
paulo_bento,2014-06-20,por,big,captomente,today,desculpas,espanha,unidos,fcportoworld,estados,william,19,happy,tava,calor,maisportugal,carvalho,postiga,diria,desastre,amp
passos_coelho,2015-05-22,perfeitamente,novo,medidas,silva,cavaco,hoje,diabo,ps,observador,maioria,vai,absoluta,caralho,joaomiranda,ninguem,elogio,liberal,russia,portugal,olho
paulo_bento,2014-01-20,ronaldo,devemos,madrid,orgulho,real,zerozeropt,recordportugal,justica,desempenho,figura,rir,cabelo,zerozero,cristiano,dito,diz,selecionador,opiniao,continua,futebol
paulo_bento,2014-08-22,quaresma,fcp,rir,avancado,ivorafaelsilva,magalhaes81,comprar,visto,razao,casa,diferentes,reagiu,preconvocados,procura,gouveia,par,fc,sitio,filhos,50
passos_coelho,2015-11-26,breve,novamente,fmi,lugar,cargo,ditadura,dr,deputado,atitude,assumir,voltar,pais,joaovale,vez,posse,assistir,parlamentar,aconteceu,costa,entra
passos_coelho,2015-07-23,tvi,entrevista,tvi24ultimas,respostas,ideia,actual,cargo,explica,frase,pessoa,iva,futuro,partir,perguntas,ronaldo,rafa,tvi24pt,portugueses,tvi24,sempre
passos_coelho,2015-07-28,varoufakis,exigir,plano,resgate,ue,euros,mil,dr,milhoes,debater,governos,inimigo,cooperacao,apela,lamenta,acores,quis,todos,garante,impacto
passos_coelho,2014-11-25,mudou,austeridade,enquanto,coisas,joaomiranda,omalestafeito,socrates,provar,estadio,provas,pgr,prisao,clubes,mostrou,portugal,inaugura,ps,possibilidades,interesses,castelo
passos_coelho,2015-11-11,ti,viva,olha,paulo,alguem,portas,caiu,governo,videos,raminhoseffect,comer,tomada,gobierno,momento,percebo,esquerda,posse,2011,merda,assis
passos_coelho,2014-02-20,li,momentos,pensei,pagar,tempo,fmi,divida,leal,zorgabor,interna,teresa,anos,milagre,fundos,concordo,congresso,economico,decisao,psd,oposicao
paulo_bento,2014-09-12,saida,seleccao,mftvi24,milhao,suceder,euros,sair,sergio,deixa,fernando,recebe,tudo,santos,peseiro,carregabenfica,portugoal,despedido,sai,alternativa,queiroz
paulo_bento,2014-05-06,preconvocados,andre,lista,ivan,ruben,cavaleiro,amorim,almeida,gomes,mario,joao,carregabenfica,diarioeconomico,mundial,squad,quase,quaresma,possiveis,fc,eleitos
paulo_bento,2014-05-08,adjunto,treinador,visto,man,30,mundial2014,parabens,cup,world,apos,fcportoworld,quaresma,squad,portugals,porta,bola,tipo,ricardo,correio,manha
passos_coelho,2014-09-20,joaovale,encontra,lembra,dinheiro,acontece,sorte,umas,perder,mim,possibilidades,declarou,acima,recebeu,deputado,guerra,centro,tecnoforma,omalestafeito,ainda,conselho
paulo_bento,2015-05-04,carro,umas,vezes,aqui,deve,agora,omalestafeito
passos_coelho,2015-08-30,campo,maior,combate,financiamento,visita,pedro,vitriolica,rangel,caso,pfl1976,rever,tecnoforma,apenas,hoje,modelo,marques,verao,universidade,encerramento,amigos
paulo_bento,2015-10-10,troca,reafirma,campeoes,podemos,selecionador,europa,santos,fernando
paulo_bento,2014-01-06,escolhas,lfrancobastos,deixou,habitual,brasil,silencio,vais,enorme,dormir,homens,vamos,defendeu,chega,meio,continuar,portugueses,serio,ricardo,pessoas,dois
paulo_bento,2014-02-15,19,cup,world,portugals,23,man,fcportoworld,mundial,los,al,maio,im,convocados,squad,portugoal,selecionador,brasil,forma,ir,estado
paulo_bento,2014-05-31,portugoal,make,hes,william,carvalho,coach,seleccao,jogo,sportingcp,selecao,adrien,mete,twitter,bancadadeleao,pouco,podia,coisas,eder,dizer,joga
passos_coelho,2014-07-10,corno,meios,ganhava,ganhou,vale,obrigado,logo,ca,europa,crise,dois,modo,propoe,taxa,vasco,governacao,vega9000,ta,davidscris,comissao
passos_coelho,2015-03-30,manter,alerta,alto,ira,cds,psd,governo,2008,comedia,licao,comportamento,registo,portugal,feitas,falava,especulativa,etc,varios,ausencia,enorme
paulo_bento,2014-01-19,medio,fernandes,recusou,manuel,explica,falou,garante,nunca
paulo_bento,2014-03-21,jeito,leva,convocar,quaresma,seleccao,falta,nacional,mftvi24,inimigo,zecarlossa,porta,banco,fc,bate,centro,defender,chamar,recordportugal,ficar,porto
paulo_bento,2015-02-07,parar,bancadadeleao,mftvi24,banco,la,vai
paulo_bento,2014-06-19,jesus,por,beto,postiga,jorge,almeida,10,ajudar,carregabenfica,fcportoworld,veio,today,brasil,jogar,ganhar,costa,amp,presenca,andre,portugal
paulo_bento,2014-01-22,cr,faria,ruben,sul,informacao,desporto,video
passos_coelho,2015-04-07,anterior,nova,economia,ine,pagina,muda,queda,abrir,numeros,sobre,duvidas,aumento,joaogalamba,perceber,emprego,passa,desemprego,mesma,historia,caso
passos_coelho,2014-07-27,antigo,viseu,alberto,sociedade,visitar,visitou,jardim,foto,seguir,joao,inimigo,vai
passos_coelho,2015-11-22,hospital,acimadetudoportugal,admitiu,erro,ti,rtp1,governo,ppdpsd,olha,neste,momento,afinal,entrevista,alguem,paulo,portas,pedro
paulo_bento,2014-11-17,claramente,almaradona,danny,disso,carvalho,causa,ricardo
passos_coelho,2014-02-18,gaspar,pires,elogia,lima,pouco,lider,diz,vitor,milagre,reformas,assegura,rajoy,economia,publico,rtp,divida,primeiroministro,mulheres,story,destaque
passos_coelho,2014-10-23,crato,alunos,professores,funciona,ue,escola,vender,dentro,leaodealvalade,toda,60,portugueses,nuno,quer,luxemburgo,paulo,portas,inimigo,garante,crianca
passos_coelho,2015-10-14,quintafeira,catarina,bruxelas,martins,antonio,costa,ps,fique,reuniao,jogo,partido,socialista,jornal,acabou,posicao,pais,nenhuma,negocios,fara,governo
passos_coelho,2014-06-12,crianca,presta,ruicruz,disse,faltou,total,sabe,sim,governo,ultimo,nada,acabou,mim,rtp,tanto,vida,troika,parece,video,ironia
passos_coelho,2015-07-06,euro,causa,considera,estadista,nele,estabilidade,sergiolavos,diz,solidario,filipehonorio,grecia,leaodealvalade,grande,acredita,acordo,pode,portugal,dinheiro,sharethis,presidente
paulo_bento,2014-12-11,sexta,mftvi24,tvi24,youtube,via
passos_coelho,2014-12-03,salhelder,direita,pedro,governo,con,criticar,esquerda,estruturais,bom,inauguracao,pt,new,mau,espera,pois,reformas,ai,gente,defesa,crescimento
passos_coelho,2014-12-13,fiscal,diabo,medo,sido,tap,gostava,prisao,reeleicao,desmente,cu,tomar,vai,perguntar,ionline,renascenca,tb,podem,costa,anda,correio
paulo_bento,2014-05-28,coach,squad,beto,moutinho,veloso,nani,portugoal,patricio,ronaldo,sporting,selecao,postiga,insiste,portuguese,cup,world,lugar,sharkinho,seguro,fcportoworld
passos_coelho,2014-11-22,cruz,teixeira,costa,cunha,socrates,meteu,bossito,substituir,poder,mandou,filho,omalestafeito,ultima,hora,lisboa,todo,portas,bytoke,deve,2015
paulo_bento,2014-04-22,anda,canal,malta,2014,quaresma,mundial,fez,via
paulo_bento,2014-03-26,quaresma,norte,fernando,corte,william,still,cabelo,well,made,mundial,homens,im,podia,see,miguel,convocatoria,pedrosales,fcportoworld,levar,pior
passos_coelho,2014-10-01,mete,defice,trabalhadores,2014,divida,ano,novo,banco,gt,tecnoforma,integra,titulo,caso,mel,algum,amigo,acabou,joao,sobre,tempo
passos_coelho,2015-05-17,imediata,imagino,reaccao,serie,qu,numeros,revela,dn,passado,esquece,mentiras,benfica,opiniao,dr,unidos,entender,nisto,pessoas,ultima,hora
paulo_bento,2014-11-15,cabo,merda,jogar,deu,seleccao
paulo_bento,2014-05-19,23,quaresma,convocatoria,vi,fcportoworld,cup,world,going,big,mundial,day,convocou,achei,nani,hipoteses,squad,nomes,momentos,raminhoseffect,portugal
paulo_bento,2014-05-25,marinho,vais,convocar,pinto,ainda,mundial,tempo,campinas,chorar,make,coentrao,cenas,one,publicidade,marca,now,pepe,portugals,si,cristiano
passos_coelho,2014-01-26,psd,milagre,reeleito,economico,maio,presidente,reeleicao,pedro,eleicoes,votos,eleito,cortes,muitos,diz,terceiro,cdspp,tvi24iol,2014,anunciar,enquanto
passos_coelho,2015-06-27,sub21,zona,merkel,grecia,alemaes,euro,referendo,abandonar,mulheres,mito,politico,destaque,mostrar,desculpa,manda,saude,fazem,democracia,portugueses,portugues
passos_coelho,2015-07-05,solidario,filipehonorio,economica,recuperacao,dinheiro,2013,2012,2016,referendo,luisgrave,2014,2015,credores,insiste,ano,resultados,questao,gregos,vai,grega
passos_coelho,2014-08-18,destaca,papel,veloso,visao,pontal,avisou,manta,tira,agua,rota,juizes,bebe,tc,duvida,existe,contas,chegar,cabeca,tuganews,seguranca
paulo_bento,2014-05-05,cup,world,man,fcportoworld,30,squad,quaresma,portugals,ricardo,mario,tiago,joao,recordportugal,also,captomente,oliveira,selecao,preconvocados,fernando,mundial
passos_coelho,2015-01-23,decisao,nu,divida,ameaca,comprar,intervencao,mostrar,juros,contra,opiniao,sim,portuguesa,disse,espera,guerra,bifeahcasa,grecia,mudou,renascenca,medida
passos_coelho,2014-02-26,colocou,historico,dever,taxa,relvas,presta,juro,minimo,meses,ficou,mil,milhoes,miguel,ruimcb,gomes,nada,financeira,grave,youtube,criancas
paulo_bento,2014-03-04,ronaldo,frente,friendly,manager,team,fcportoworld,admite,particular,vs,portugal,dois,well,desporto,cristiano,sozinho,see,convocado,jogo,rafa,selecoes
passos_coelho,2014-07-03,ps,estado,antecipadas,elogio,palmas,totalmente,clubes,nacao,interna,1a,teixeira,verao,ferro,inicio,guerra,epoca,bem,vive,liga,atras
passos_coelho,2015-08-25,bolsa,caiu,chineses,acham,tanto,clubes,inimigo,fiscais,trabalhar,risco,horas,desemprego,castelo,debates,branco,medo,futebol,desporto,diz,vaite
paulo_bento,2015-04-22,levar,ir,alguem,pode
paulo_bento,2014-02-19,fernando,preconvocados,selecao,desporto,campinas,martins,medio,luis,integra,fcportoworld,quaresma,boa,nacional,friendly,particular,satisfeito,fonseca,fc,comunicado,branca
passos_coelho,2014-12-22,importantes,formar,central,forca,bloco,governo,paz,credores,diz,vao,novo,duvidas,faz,porta,ps,psd,antonio,costa,social,sugere
passos_coelho,2014-12-30,natal,gostam,ano,situacao,passar,medo,falso,casa,garantir,azar,eduardo,mensagem,novo,memoria,emprego,eleitoral,portugueses,ia,durante,campanha
passos_coelho,2015-03-17,peticao,demissao,pede,republica,presidente,virar,experiencia,vega9000,muitos,dizer,coisa,anos,cavaco,votei,pode,publico,outra,responsabilidades,mandou,instituicoes
passos_coelho,2015-07-03,braco,prefiro,assinar,cortar,acordo,mau,troika,inimigo,bom,negociacoes,pedem,fundos,europeus,diz,portugal,verde,cabo,visita,sub21,europeu
paulo_bento,2015-10-20,futebol,confirmar,comentador,unica,perceber,preciso,coisa
passos_coelho,2014-05-06,demais,foto,pedrosales,mau,ano,verdade,fmi,quiser,escrever,carta,apenas,mostrar,governo,sozinho,pode,governar,acredita,mundo,carneiro,consciencia
passos_coelho,2014-04-17,vezes,philib81,teresa,vicente79,tercafeira,uniao,ideias,ruimcb,afirmou,twitter,leal,manuelparreira,dez,sharkinho,caro,responsavel,branco,win,pedro,si
passos_coelho,2015-06-30,grecia,16,fmi,paga,manda,euros,milhoes,mil,fraque,troika,divida,viseu,inimigo,antena1politica,pensoes,problemas,podem,esqueceu,pensao,ss
passos_coelho,2015-09-11,catarina,legislativas2015,martins,frente,catarinamart,debate,debates,zona,esquerdanet,passado,outra,responder,hoje,tiagoant,costa,livro,citar,vai,documentos,assume
paulo_bento,2014-11-01,esteves,aposta,rir,william,jesus,perceber,record,jorge,2011,entrevista,aqui,jose,video,portugal
