partido_comunista,2015-06-26,diz,passos,nada,coelho,porque,espirito,portugal,governo,silva,bem
paulo_bento,2014-03-31,lisboa,mendes,doce,es,costa,portugal,amp,ainda,jose,marcelo
eusebio,2015-01-21,santo,sobre,bem,dia,novo,real,la,jose,jeronimo,bento
paulo_bento,2015-09-04,mendes,pinto,ainda,nada,noticias,agora,antonio,novo,sousa,hoje
pinto_da_costa,2015-01-06,tudo,rebelo,en,porque,jeronimo,el,rui,anos,portugal,pais
italia,2014-01-20,es,desporto,agora,vitoria,tudo,presidente,sempre,carregabenfica,mendes,novo
julen_lopetegui,2014-07-12,melhor,tao,anos,presidente,portugal,doce,benfica,diz,sempre,el
julen_lopetegui,2014-10-10,ainda,cristiano,futebol,diz,dia,bruno,catarina,ps,portas,vai
paulo_bento,2015-11-01,antonio,pinto,espirito,passos,lisboa,rui,ir,real,todos,catarina
porto,2015-10-05,la,governo,benfica,es,real,doce,sporting,pinto,video,diz
portugal,2015-06-29,dia,real,presidente,costa,hoje,vez,jornal,contra,jeronimo,jorge
rui_vitoria,2014-12-20,antonio,vez,hoje,governo,espirito,fcportoworld,pode,ronaldo,dia,el
rui_vitoria,2015-04-11,agora,diz,fcportoworld,jose,marcelo,porque,benfica,catarina,joao,jogo
vodafone,2015-01-25,cristiano,real,aqui,fcporto,dia,portugal,porque,doce,desporto,quer
benfica,2014-05-30,dizer,noticias,desporto,antonio,la,martins,presidente,jornal,costa,novo
antonio_costa,2015-09-07,futebol,jesus,rebelo,jornal,lisboa,es,contra,agora,en,doce
cristiano_ronaldo,2014-02-03,diario,pode,noticias,hoje,la,anos,sempre,mendes,santo,marcelo
dn,2015-09-06,fazer,futebol,cristiano,todos,fcportoworld,jose,ainda,lisboa,grande,noticias
cavaco_silva,2014-05-01,es,presidente,antonio,bem,la,aqui,fcportoworld,noticias,santo,pinto
pt,2015-07-24,la,lisboa,video,todos,ver,vitoria,ir,fcporto,martins,ano
inglaterra,2015-05-28,sobre,costa,porto,fcporto,rui,real,futebol,cristiano,bem,jose
partido_socialista,2014-12-12,melhor,rui,rebelo,lisboa,pingo,cristiano,costa,jeronimo,la,bento
pingo_doce,2014-08-17,governo,sousa,pinto,costa,sporting,mendes,ver,anos,porque,doce
vodafone,2015-05-08,todos,costa,antonio,rebelo,santo,silva,aqui,diz,ir,paulo
sic,2015-11-17,porto,video,en,pingo,tudo,sporting,todos,amp,dia,es
lionel_messi,2014-08-23,sousa,joao,agora,porto,pingo,anos,fcportoworld,doce,pais,passos
russia,2015-11-14,silva,ir,sempre,bem,dia,carregabenfica,mendes,costa,pode,todos
alemanha,2014-11-19,diz,aqui,todos,tudo,mundo,sempre,presidente,governo,jose,anos
bruno_de_carvalho,2014-07-13,amp,noticias,jornal,hoje,dia,pingo,silva,quer,bento,todos
espanha,2014-07-01,martins,diz,rebelo,passos,fcporto,todos,anos,la,ronaldo,mundo
jorge_mendes,2015-01-01,aqui,carvalho,diario,jogo,pode,marcelo,futebol,sporting,en,carregabenfica
algarve,2015-04-05,coelho,tao,real,costa,pinto,vai,lisboa,benfica,amp,jornal
cristiano_ronaldo,2014-12-17,ir,desporto,rebelo,tao,doce,bem,sobre,es,video,agora
tvi,2015-10-11,lisboa,ver,diz,martins,dizer,portugal,paulo,la,sousa,passos
pt,2015-09-09,portas,carvalho,catarina,sousa,video,quer,diz,vitoria,futebol,en
porto,2014-10-12,bento,ano,es,portugal,presidente,joao,jeronimo,el,nada,sousa
correio_manha,2015-07-20,real,jeronimo,noticias,jornal,rebelo,vai,portas,jorge,catarina,fcporto
pt,2015-10-27,nada,rui,dizer,sempre,governo,el,jornal,cristiano,amp,carregabenfica
publico,2014-12-17,rui,fcportoworld,vitoria,hoje,carvalho,aqui,bruno,porto,del,ps
jose_mourinho,2014-01-19,bento,noticias,dizer,santo,sempre,la,ps,antonio,jesus,fcporto
luis_figo,2014-05-14,carvalho,catarina,dizer,aqui,sporting,sempre,mundo,santo,anos,sobre
acores,2015-02-19,jeronimo,el,jorge,ronaldo,ver,jogo,quer,silva,pingo,vitoria
bes,2014-07-02,rebelo,cristiano,carvalho,pode,fcportoworld,passos,vez,vou,anos,fcporto
cavaco_silva,2014-10-23,quer,jose,desporto,presidente,jornal,hoje,portugal,ver,aqui,fcporto
tvi,2014-05-13,del,desporto,marcelo,ronaldo,paulo,vai,catarina,joao,pais,tao
siria,2014-01-23,jornal,noticias,presidente,jeronimo,vitoria,melhor,real,santo,mundo,anos
sic,2014-03-18,pingo,quer,silva,governo,hoje,la,bruno,jose,ps,bento
futebol_porto,2015-03-20,sporting,real,noticias,vou,mendes,vitoria,portas,bem,ir,cristiano
joao_moutinho,2014-11-10,antonio,vai,ver,dia,passos,coelho,noticias,ronaldo,santo,carregabenfica
ruben_neves,2015-05-08,presidente,desporto,porto,santo,vai,quer,dizer,sobre,rebelo,pais
bruno_de_carvalho,2015-10-14,joao,mundo,rui,la,fazer,espirito,porto,sempre,martins,presidente
paulo_bento,2014-07-22,en,sobre,la,ronaldo,aqui,ainda,mundo,vitoria,rebelo,lisboa
galp,2014-07-03,rui,video,real,jornal,joao,la,grande,diario,fazer,vitoria
jose_socrates,2014-05-06,noticias,video,la,catarina,contra,porto,aqui,silva,jose,pinto
continente,2014-01-25,coelho,paulo,la,todos,dia,bruno,portugal,antonio,vitoria,jose
passos_coelho,2015-10-04,sempre,el,coelho,bento,portugal,jose,contra,porto,cristiano,bem
partido_comunista,2015-06-16,futebol,governo,desporto,todos,el,costa,passos,carregabenfica,carvalho,es
galp,2014-05-07,jogo,mundo,marcelo,pais,antonio,amp,melhor,sousa,joao,ronaldo
pinto_da_costa,2014-08-06,futebol,melhor,jesus,dizer,rui,tao,ver,vez,quer,paulo
luis_figo,2014-03-04,bento,es,ainda,todos,amp,fazer,carvalho,ps,benfica,martins
dn,2014-04-13,martins,en,portas,mundo,aqui,del,rebelo,coelho,jorge,espirito
jose_socrates,2014-10-18,mundo,ano,el,noticias,ainda,porque,video,portas,contra,tao
bruno_de_carvalho,2015-11-02,presidente,marcelo,contra,agora,pingo,desporto,ps,en,sousa,mendes
cristiano_ronaldo,2014-08-01,jose,ps,doce,noticias,portas,antonio,el,nada,en,pinto
partido_popular,2014-03-31,ver,vou,martins,jorge,la,pinto,cristiano,diario,espirito,mundo
rui_vitoria,2015-07-24,jornal,bento,passos,jose,paulo,jesus,del,ir,novo,rui
cavaco_silva,2015-09-22,paulo,bruno,porque,contra,futebol,portugal,marcelo,jogo,ano,santo
iker_casillas,2014-04-10,doce,coelho,sobre,cristiano,pingo,vez,pais,el,portas,pinto
alentejo,2014-04-11,el,martins,sporting,paulo,mundo,bento,hoje,jogo,rebelo,quer
marcelo_rebelo_sousa,2015-08-24,anos,rui,martins,nada,pinto,catarina,bruno,vez,agora,portas
publico,2015-01-22,pingo,portas,diario,porque,ir,dizer,contra,pode,lisboa,fazer
partido_comunista,2015-05-22,video,porto,martins,rui,portugal,espirito,vai,tao,melhor,marcelo
italia,2014-10-22,noticias,dia,portugal,benfica,futebol,cristiano,espirito,antonio,quer,dizer
porto,2014-03-19,sobre,contra,vai,sporting,agora,martins,diario,ainda,aqui,desporto
nos,2014-04-26,espirito,bento,tudo,futebol,portas,ps,vou,governo,diz,jeronimo
futebol_porto,2015-10-01,sobre,anos,lisboa,coelho,ronaldo,antonio,contra,vez,pingo,diz
algarve,2014-12-09,aqui,jesus,jose,coelho,silva,la,tao,dizer,mendes,contra
partido_social_democrata,2015-08-24,vitoria,diario,mundo,vai,santo,pingo,fcporto,jose,nada,pais
madeira,2015-10-29,todos,vitoria,marcelo,espirito,carregabenfica,jornal,fcportoworld,video,sobre,aqui
partido_socialista,2015-08-01,agora,doce,pingo,desporto,video,ainda,vai,es,melhor,jeronimo
tvi,2014-11-15,vez,benfica,tudo,futebol,agora,costa,tao,vou,sousa,bento
julen_lopetegui,2015-02-19,joao,hoje,ano,silva,agora,ronaldo,vai,sobre,el,portugal
bes,2014-01-29,diz,vez,pinto,el,noticias,video,nada,la,sporting,jesus
benfica,2015-08-20,antonio,bem,ano,fcporto,quer,pode,anos,coelho,vez,tao
bruno_de_carvalho,2015-04-21,benfica,el,novo,aqui,video,fcportoworld,pais,porto,marcelo,antonio
correio_manha,2014-04-05,ano,mundo,agora,vai,jogo,nada,bruno,pinto,jeronimo,coelho
madrid,2014-10-20,bem,mendes,el,noticias,es,costa,porque,contra,quer,del
meo,2014-01-29,jorge,es,jogo,rui,sousa,novo,bento,hoje,real,marcelo
lisboa,2015-08-17,diz,aqui,futebol,real,martins,sousa,hoje,rebelo,antonio,quer
partido_popular,2015-03-02,tudo,santo,jornal,cristiano,dia,agora,martins,antonio,es,vou
tvi,2015-07-02,mendes,sobre,quer,grande,sempre,tudo,vez,ainda,silva,lisboa
nos,2014-09-28,en,mendes,tudo,diz,marcelo,jogo,pode,carregabenfica,governo,rebelo
vodafone,2014-11-09,sempre,amp,presidente,del,aqui,ronaldo,agora,lisboa,ano,portugal
porto,2015-07-31,ir,carvalho,pinto,martins,nada,rui,porque,diario,jorge,lisboa
antonio_costa,2014-11-01,ainda,fcportoworld,la,video,rebelo,melhor,vai,pais,governo,antonio
lisboa,2014-02-01,catarina,ainda,ver,todos,sempre,pinto,portugal,vez,portas,del
londres,2014-05-28,agora,es,noticias,real,fcporto,catarina,jesus,hoje,sobre,carvalho
rtp,2015-08-30,hoje,la,fcporto,grande,doce,lisboa,ver,video,mundo,jeronimo
jeronimo_sousa,2014-04-02,pingo,sousa,santo,mundo,noticias,desporto,rui,anos,ronaldo,costa
pt,2014-01-20,cristiano,tudo,ano,rui,porto,bruno,paulo,benfica,jogo,tao
jeronimo_sousa,2015-11-23,ps,sobre,vitoria,porque,passos,anos,lisboa,portas,carregabenfica,benfica
rtp,2015-01-23,bento,sobre,diario,futebol,pinto,portas,coelho,rui,pingo,pode
lionel_messi,2014-09-22,santo,fcporto,quer,carregabenfica,tao,en,contra,la,vitoria,lisboa
inglaterra,2015-08-06,portas,sporting,bem,real,es,paulo,jesus,el,agora,vai
pinto_da_costa,2015-11-05,anos,santo,jornal,sempre,joao,cristiano,costa,tao,pinto,amp
algarve,2014-05-28,joao,cristiano,dizer,diario,agora,ronaldo,jeronimo,bem,jornal,carregabenfica
futebol_porto,2014-12-07,novo,anos,amp,paulo,fcportoworld,marcelo,fazer,portas,video,nada
partido_socialista,2015-03-13,el,jorge,carvalho,ainda,agora,hoje,rui,bento,paulo,es
madeira,2015-04-28,vai,ronaldo,ver,carvalho,jesus,ainda,hoje,antonio,porto,sporting
lionel_messi,2015-07-19,passos,martins,rui,pinto,vou,desporto,mendes,bruno,costa,quer
inglaterra,2015-01-08,martins,ronaldo,antonio,sporting,mundo,porto,todos,vitoria,melhor,futebol
jose_socrates,2014-07-01,espirito,ainda,la,agora,diz,pais,tao,joao,governo,marcelo
lionel_messi,2015-11-22,santo,agora,porque,jogo,jose,espirito,costa,porto,ainda,melhor
lionel_messi,2015-08-14,marcelo,sporting,en,vitoria,catarina,tudo,diz,sousa,jornal,nada
paulo_bento,2014-03-26,governo,ainda,costa,porto,todos,ps,antonio,portugal,pode,catarina
londres,2014-09-04,video,passos,porto,del,amp,ano,hoje,presidente,bento,cristiano
bruno_de_carvalho,2014-12-04,sobre,diz,vou,del,benfica,real,pingo,tudo,pode,joao
zara,2015-06-18,amp,pinto,diario,porto,dizer,porque,todos,jornal,carvalho,coelho
cristiano_ronaldo,2015-09-01,costa,jesus,catarina,diz,vou,video,bento,ano,aqui,vai
inglaterra,2014-02-11,la,tudo,agora,porto,marcelo,del,santo,rui,doce,rebelo
partido_socialista,2015-10-31,fcportoworld,dia,sobre,anos,futebol,diario,jose,fcporto,joao,dizer
paulo_bento,2015-09-02,silva,porque,es,pode,passos,dizer,espirito,en,rui,sobre
madeira,2014-07-28,dizer,desporto,agora,jose,novo,tao,fcporto,bem,nada,diario
madrid,2015-02-26,la,ano,todos,antonio,sporting,vou,porto,coelho,mundo,fazer
vodafone,2014-12-20,marcelo,es,mendes,fazer,tudo,amp,en,governo,nada,pode
jorge_jesus,2015-03-02,dia,pingo,vez,la,video,aqui,paulo,ano,vitoria,ir
jose_socrates,2014-08-19,porque,es,sempre,doce,vai,ronaldo,coelho,fcportoworld,santo,el
alentejo,2015-06-10,paulo,ir,governo,nada,jornal,ano,fcporto,porto,diario,carregabenfica
rtp,2015-09-30,portas,jornal,espirito,presidente,ver,jeronimo,santo,en,porque,catarina
expresso,2015-01-28,futebol,carregabenfica,lisboa,nada,porque,tao,mendes,porto,tudo,fcportoworld
observador,2014-09-04,hoje,espirito,porto,paulo,portas,ainda,bem,pingo,real,governo
partido_socialista,2014-10-20,diz,dia,ps,el,portas,quer,bruno,amp,carvalho,lisboa
expresso,2015-10-04,todos,joao,nada,pingo,aqui,ps,vitoria,pais,porto,en
luis_figo,2014-05-25,jorge,video,grande,diz,marcelo,cristiano,portas,mendes,todos,ronaldo
partido_socialista,2015-03-24,sempre,pingo,jesus,portugal,catarina,vez,silva,futebol,diario,jogo
paulo_bento,2015-11-29,lisboa,portas,diario,anos,martins,mendes,melhor,sousa,dizer,pinto
marcelo_rebelo_sousa,2014-02-23,real,video,joao,jorge,tudo,governo,quer,espirito,dia,vai
jose_socrates,2014-01-04,anos,pode,sobre,ronaldo,mendes,desporto,aqui,sousa,la,futebol
galp,2015-10-29,tudo,vez,antonio,dia,amp,vitoria,contra,anos,bento,jesus
paulo_bento,2014-12-29,la,coelho,mendes,fazer,pais,fcportoworld,benfica,governo,desporto,real
nos,2015-11-13,anos,pode,pais,ps,costa,doce,mundo,passos,el,jesus
edp,2015-07-05,noticias,joao,porto,fcportoworld,jorge,lisboa,doce,fazer,amp,agora
partido_socialista,2015-07-23,paulo,pode,mendes,vez,bruno,diario,mundo,santo,presidente,carvalho
meo,2014-07-24,santo,amp,vez,futebol,noticias,marcelo,bruno,portas,contra,ps
partido_social_democrata,2014-03-08,sempre,rui,porque,jeronimo,la,coelho,pinto,fcportoworld,noticias,martins
vladimir_putin,2015-04-02,jesus,real,es,rui,antonio,agora,santo,benfica,carvalho,jornal
bloco_esquerda,2014-05-31,real,vou,bento,sempre,dizer,ronaldo,antonio,el,amp,jogo
vladimir_putin,2015-01-23,costa,ainda,mundo,benfica,doce,sobre,joao,agora,jogo,ver
rtp,2014-04-09,la,tudo,porque,benfica,portas,dia,nada,jeronimo,jogo,sporting
ruben_neves,2014-08-19,hoje,aqui,contra,silva,espirito,mendes,futebol,todos,porto,ano
luis_figo,2014-06-23,melhor,joao,cristiano,futebol,nada,el,del,bem,fcportoworld,dia
jose_mourinho,2014-12-27,santo,video,quer,amp,agora,el,governo,real,doce,pais
madrid,2014-08-26,real,fazer,passos,anos,desporto,jeronimo,benfica,porto,pais,sempre
jose_socrates,2014-10-06,vai,sousa,quer,doce,bruno,video,carvalho,jogo,dizer,vez
futebol_porto,2014-12-25,costa,real,porque,sobre,pode,agora,del,martins,mendes,rui
meo,2015-02-04,pingo,novo,joao,carvalho,nada,contra,ronaldo,passos,video,sobre
tvi,2015-06-05,real,aqui,mundo,dia,coelho,video,grande,carregabenfica,bruno,ronaldo
benfica,2014-11-07,jesus,jogo,ver,espirito,vez,del,futebol,carvalho,diz,contra
expresso,2015-11-06,nada,dizer,diario,catarina,doce,fazer,sousa,cristiano,sempre,aqui
rtp,2014-03-21,cristiano,todos,grande,anos,agora,del,novo,jeronimo,lisboa,nada
cavaco_silva,2015-09-30,video,aqui,lisboa,ir,amp,portugal,bento,fcportoworld,doce,costa
futebol_porto,2014-05-26,mundo,jorge,tudo,portas,jogo,futebol,nada,ronaldo,ir,agora
partido_socialista,2014-03-24,ronaldo,hoje,portugal,video,porque,carvalho,doce,sporting,cristiano,rui
pingo_doce,2014-09-29,lisboa,del,martins,coelho,vai,sempre,carvalho,diario,futebol,ir
bes,2014-10-29,fcportoworld,pinto,real,vou,dizer,fcporto,costa,pode,porto,quer
londres,2014-06-30,marcelo,jeronimo,bruno,sobre,jogo,el,bento,silva,portugal,bem
jorge_jesus,2014-12-06,sempre,fcporto,doce,sobre,pinto,vai,portas,joao,jorge,bem
eusebio,2014-08-31,ano,desporto,vai,amp,mundo,jogo,vez,agora,cristiano,video
jorge_jesus,2014-07-06,santo,en,coelho,governo,video,ano,cristiano,grande,ir,porto
pinto_da_costa,2014-04-01,sporting,presidente,fazer,antonio,ano,amp,governo,contra,catarina,quer
paulo_bento,2014-09-24,real,jogo,desporto,futebol,dizer,pais,santo,agora,nada,video
passos_coelho,2014-09-14,melhor,lisboa,futebol,aqui,la,amp,tao,sobre,rui,jeronimo
eusebio,2014-11-12,presidente,ir,ano,sporting,fcporto,santo,contra,porto,novo,jornal
paris,2014-06-15,marcelo,anos,rebelo,real,jorge,cristiano,doce,agora,ps,vez
siria,2015-01-06,fcportoworld,ir,benfica,melhor,espirito,jogo,sobre,pinto,es,amp
pingo_doce,2015-08-27,carvalho,portugal,costa,fcporto,sousa,fazer,antonio,bruno,novo,video
benfica,2015-04-04,mundo,jornal,portas,paulo,coelho,ronaldo,pingo,jogo,doce,passos
jorge_mendes,2015-10-09,todos,sempre,ronaldo,ps,grande,cristiano,pais,jesus,jeronimo,governo
partido_socialista,2015-11-04,joao,el,portugal,mendes,aqui,vai,fcporto,porque,dia,todos
eusebio,2015-09-16,paulo,anos,la,del,pinto,bem,dizer,passos,bento,rui
expresso,2015-01-18,aqui,tao,carregabenfica,carvalho,es,noticias,joao,mundo,quer,ainda
benfica,2015-04-16,vou,ps,pais,todos,martins,presidente,la,ano,sousa,es
jorge_jesus,2015-03-27,ronaldo,cristiano,mendes,carregabenfica,porto,espirito,del,fcporto,jesus,aqui
eusebio,2015-03-28,catarina,rui,santo,melhor,ainda,vitoria,dia,jogo,rebelo,diario
bruno_de_carvalho,2015-09-25,video,pinto,marcelo,sousa,fcportoworld,portugal,portas,rui,jeronimo,dia
sic,2015-03-11,del,rebelo,pinto,martins,vai,carregabenfica,governo,melhor,jogo,dizer
rui_vitoria,2015-02-13,silva,governo,en,real,es,porto,jeronimo,bruno,paulo,mundo
bruno_de_carvalho,2014-02-09,jornal,mendes,desporto,sempre,espirito,passos,ronaldo,fcporto,pingo,grande
rtp,2014-01-03,grande,dia,presidente,paulo,del,tao,nada,marcelo,noticias,pode
pinto_da_costa,2015-05-13,fcportoworld,jeronimo,costa,vai,presidente,doce,sporting,pode,diz,hoje
cristiano_ronaldo,2014-06-20,del,jesus,rebelo,marcelo,desporto,espirito,melhor,tudo,carvalho,vitoria
bruno_de_carvalho,2015-04-04,contra,antonio,melhor,desporto,sporting,costa,presidente,marcelo,fcporto,pingo
passos_coelho,2015-03-02,martins,diz,vez,pais,grande,contra,santo,jorge,ver,portas
paris,2014-10-28,ronaldo,aqui,bento,fcportoworld,sobre,novo,marcelo,vez,ver,bem
lisboa,2014-12-17,aqui,ano,jorge,jeronimo,tudo,melhor,en,portas,el,vou
rtp,2015-02-21,video,ps,aqui,noticias,sporting,hoje,vai,rui,coelho,agora
zara,2014-09-18,coelho,quer,pinto,diz,mendes,del,jeronimo,vitoria,pais,jornal
antonio_costa,2015-10-22,catarina,ps,en,ir,novo,passos,governo,martins,fcportoworld,nada
marcelo_rebelo_sousa,2015-09-12,noticias,carvalho,pingo,tudo,bem,jogo,todos,tao,sporting,ainda
continente,2015-03-05,tudo,bruno,doce,silva,porto,amp,la,mundo,el,dia
iker_casillas,2015-09-13,sobre,tao,pais,ir,ainda,costa,sousa,jornal,martins,catarina
jorge_jesus,2015-03-18,lisboa,melhor,silva,cristiano,governo,bem,anos,costa,catarina,rui
porto,2015-09-21,pingo,desporto,passos,contra,sousa,espirito,ano,dizer,rui,coelho
bloco_esquerda,2015-09-08,antonio,benfica,novo,cristiano,nada,sousa,jeronimo,el,rebelo,la
jorge_mendes,2014-01-16,fazer,grande,del,carvalho,la,fcportoworld,marcelo,amp,vez,en
pinto_da_costa,2015-08-16,todos,portugal,bruno,bento,pinto,espirito,rebelo,melhor,noticias,amp
bruno_de_carvalho,2014-12-01,vou,amp,governo,dizer,cristiano,pinto,fcporto,bento,jorge,contra
bes,2015-07-28,aqui,real,cristiano,pais,la,bruno,dizer,jesus,contra,futebol
porto,2015-09-18,coelho,joao,lisboa,pingo,rui,real,agora,sempre,nada,marcelo
inglaterra,2014-12-08,sobre,jesus,sempre,jeronimo,fcporto,ronaldo,martins,silva,amp,lisboa
joao_moutinho,2014-05-21,jogo,pode,tao,la,carvalho,portas,vez,novo,diario,pais
partido_socialista,2015-01-30,jesus,passos,costa,benfica,video,espirito,fcportoworld,governo,paulo,presidente
joao_moutinho,2014-04-24,dizer,contra,vitoria,novo,diario,hoje,bento,porque,vai,aqui
partido_comunista,2015-07-20,video,aqui,vai,ver,costa,tao,nada,pingo,rebelo,lisboa
pinto_da_costa,2014-12-24,paulo,carvalho,es,hoje,pinto,aqui,sporting,novo,sempre,porto
pt,2014-07-24,agora,antonio,melhor,pinto,futebol,real,portugal,mundo,passos,pode
espanha,2015-02-17,es,amp,vez,sempre,sobre,carregabenfica,jose,sousa,melhor,ainda
jorge_mendes,2014-02-06,pinto,video,paulo,quer,novo,vou,catarina,jorge,fcporto,tao
ruben_neves,2014-12-12,silva,sporting,ir,pingo,vai,antonio,rebelo,quer,jose,sempre
acores,2015-06-06,lisboa,pode,passos,joao,marcelo,novo,santo,cristiano,ir,diz
vodafone,2014-10-14,amp,el,governo,ronaldo,pingo,sousa,sobre,en,melhor,futebol
vladimir_putin,2014-07-29,ano,jeronimo,del,dia,novo,jose,catarina,pingo,porto,melhor
jorge_mendes,2014-06-05,martins,ver,catarina,vitoria,lisboa,bento,sobre,bruno,benfica,aqui
inglaterra,2014-09-13,sousa,jornal,fcportoworld,pingo,vitoria,antonio,todos,noticias,bruno,carregabenfica
dn,2014-10-01,mundo,contra,catarina,joao,ano,amp,diz,lisboa,nada,fcportoworld
algarve,2015-09-29,el,rebelo,vou,ainda,jose,rui,carregabenfica,mundo,jesus,en
jose_mourinho,2015-04-18,cristiano,dizer,sempre,desporto,jeronimo,diz,paulo,coelho,todos,grande
eusebio,2014-01-21,sempre,rui,jogo,nada,mendes,cristiano,carregabenfica,el,jesus,martins
madrid,2015-09-01,ronaldo,amp,bruno,doce,jorge,sempre,martins,sporting,fcportoworld,tudo
julen_lopetegui,2015-01-26,es,porto,pode,jeronimo,marcelo,la,novo,dizer,sousa,sporting
portugal,2014-03-05,melhor,tao,sporting,ps,doce,bento,lisboa,novo,todos,pais
luis_figo,2015-03-17,mundo,carvalho,fcportoworld,melhor,dizer,costa,vitoria,ir,ps,porque
expresso,2014-08-19,governo,ir,video,amp,cristiano,coelho,es,desporto,silva,fcporto
pingo_doce,2015-10-14,nada,porque,coelho,noticias,ronaldo,pais,carregabenfica,silva,real,quer
inglaterra,2015-04-23,pais,benfica,amp,fazer,mendes,presidente,jesus,agora,es,fcportoworld
madrid,2015-10-03,marcelo,presidente,todos,pinto,vez,espirito,el,jesus,governo,quer
ruben_neves,2015-03-01,portas,presidente,lisboa,sobre,del,nada,porto,jogo,ainda,jose
inglaterra,2015-01-24,ps,nada,coelho,porque,del,diz,vai,jose,sousa,quer
continente,2014-08-17,cristiano,ver,benfica,bruno,jogo,el,santo,jornal,agora,del
jorge_mendes,2014-12-07,vou,vitoria,ainda,amp,marcelo,santo,futebol,real,video,presidente
jeronimo_sousa,2014-02-09,noticias,diario,pais,espirito,catarina,diz,ver,sempre,vez,porto
jose_mourinho,2015-09-07,noticias,paulo,vitoria,anos,costa,porque,coelho,vez,agora,desporto
donald_trump,2015-11-11,coelho,porque,sousa,carregabenfica,passos,ir,paulo,cristiano,video,tudo
alemanha,2014-01-17,anos,martins,nada,sporting,futebol,quer,rebelo,diario,paulo,mundo
alentejo,2014-01-03,porque,quer,governo,vou,sporting,jorge,ainda,mendes,portugal,benfica
dn,2015-11-15,video,rui,vou,jeronimo,quer,vitoria,catarina,jornal,lisboa,el
bes,2015-07-27,pode,benfica,jeronimo,fcportoworld,rui,vou,carregabenfica,diario,sousa,jesus
paulo_portas,2015-10-22,portugal,jornal,jogo,paulo,diz,es,anos,pode,sobre,jorge
lionel_messi,2014-08-16,tudo,joao,anos,fcporto,cristiano,ronaldo,presidente,jogo,pinto,hoje
expresso,2015-02-17,porto,pingo,pais,en,fazer,rui,silva,amp,jesus,presidente
zara,2014-01-15,ver,carregabenfica,rebelo,fcporto,aqui,sempre,passos,mundo,pinto,santo
partido_social_democrata,2015-08-27,bento,dizer,ano,nada,pinto,video,santo,hoje,jose,el
portugal,2014-10-09,coelho,pingo,dia,sobre,presidente,benfica,ano,es,hoje,desporto
partido_popular,2014-06-22,noticias,melhor,portugal,todos,jose,porque,tao,jeronimo,grande,mundo
lionel_messi,2014-03-27,rebelo,jornal,diz,es,martins,portugal,ano,noticias,silva,pode
cavaco_silva,2015-08-11,anos,bruno,amp,sobre,todos,coelho,tao,jeronimo,santo,jorge
espanha,2015-11-21,pode,fazer,tao,ronaldo,melhor,marcelo,futebol,santo,vez,agora
espanha,2015-02-04,ir,catarina,bento,hoje,ver,video,ronaldo,sousa,silva,fcporto
correio_manha,2014-04-02,jose,fazer,martins,silva,rui,lisboa,anos,carvalho,ronaldo,santo
espanha,2014-01-30,real,espirito,ps,diario,catarina,governo,silva,cristiano,jose,jogo
jose_mourinho,2014-07-04,pais,novo,bem,es,fcporto,anos,carvalho,martins,fcportoworld,ronaldo
italia,2014-01-22,ano,lisboa,porto,dia,mundo,bruno,aqui,noticias,quer,santo
jorge_jesus,2014-06-21,fcporto,porto,porque,jesus,antonio,vou,tudo,sousa,carvalho,pode
jeronimo_sousa,2015-10-12,vou,sousa,rebelo,ver,carvalho,futebol,dia,del,fcporto,santo
jeronimo_sousa,2014-05-01,porque,el,grande,governo,quer,jeronimo,diario,ver,carvalho,ps
alentejo,2015-04-07,pinto,fcporto,ver,portugal,porque,dia,melhor,martins,carregabenfica,coelho
vladimir_putin,2014-02-05,anos,diz,ps,tao,dizer,diario,dia,ano,carregabenfica,martins
jorge_jesus,2014-07-30,catarina,silva,jesus,passos,ronaldo,martins,grande,bem,desporto,porto
partido_comunista,2015-03-11,la,benfica,grande,diario,todos,paulo,nada,noticias,tudo,carvalho
partido_comunista,2014-01-30,bem,futebol,sobre,rui,lisboa,aqui,es,vai,vou,sporting
meo,2015-02-27,doce,melhor,carregabenfica,el,noticias,paulo,real,bem,carvalho,anos
paulo_portas,2015-03-25,rui,nada,grande,todos,porque,sobre,passos,vou,joao,fcporto
acores,2014-07-16,aqui,jesus,joao,portas,hoje,silva,coelho,bento,mendes,jeronimo
pingo_doce,2014-02-16,fcporto,rebelo,bem,tudo,espirito,antonio,desporto,sporting,lisboa,coelho
madrid,2014-12-31,tudo,mendes,costa,antonio,silva,portas,doce,pais,benfica,fcportoworld
publico,2015-03-06,sempre,ir,rebelo,noticias,coelho,jeronimo,porque,hoje,jose,portugal
lionel_messi,2014-05-18,jorge,rui,rebelo,es,silva,vez,porto,agora,ano,sempre
bes,2015-03-03,passos,ronaldo,paulo,sobre,antonio,del,ver,cristiano,desporto,portugal
madeira,2015-01-17,ronaldo,quer,grande,jogo,fcportoworld,desporto,pais,pinto,carregabenfica,en
benfica,2015-09-21,mendes,agora,pode,jose,la,aqui,presidente,amp,futebol,fcportoworld
porto,2014-01-09,quer,jeronimo,video,carvalho,fazer,portas,grande,ainda,pinto,contra
partido_popular,2014-11-04,real,bem,santo,sempre,futebol,quer,noticias,carregabenfica,ir,jesus
pinto_da_costa,2014-08-20,futebol,el,pinto,pais,la,porque,costa,jose,rui,silva
futebol_porto,2015-02-17,coelho,joao,porto,pais,passos,vitoria,pode,desporto,lisboa,espirito
